,Unnamed: 0,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
104,104,"Chanakya Education Soceity's, Indira College of Pharmacy,Pune",Dattwadi,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,2.3 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institution, with at least 50 % marks (at least 45% marks in case of SC/ST category candidates belonging to Maharashtra State only)",This is a full time two year course.
105,105,"Chanakya Education Soceity's, Indira College of Pharmacy,Pune",Dattwadi,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18.0,PG,2.3 lakhs,(PCI) Pharmacy Council of India,"Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institution, with at least 50 % marks (at least 45% marks in case of SC/ST category candidates belonging to Maharashtra State only)",This is a full time two year course.
106,106,"Arvind Gavali College of Pharmacy, Satara",Karanje Turf Satara,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,2.8 lakhs,(AICTE) All India Council of Technical Education,Passed the HSC examination or its equivalent examination with: PCB or PCM group with 45% (135) marks (for open category & 40% (120) marks for reserve category.,Bachelor of Pharmacy is three-year full-time course 
107,107,"Arvind Gavali College of Pharmacy, Satara",Karanje Turf Satara,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,1.5 lakhs,(AICTE) All India Council of Technical Education,A candidate should have passed the degree course in Pharmacy examination from recognize university with minimum 50 % marks in aggregate.,Master of Pharmacy Pharmaceutics is three-year full-time course.
108,108,"Gourishankar Education Society’s Satara College of Pharmacy, Dehgaon",Degaon,Maharashtra,B.Pharma,4 years,Full time,100.0,UG,,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 with the relevant subject.,"This is a full time four year course affiliated to Shivaji University, Kolhapur and approved by AICTE."
109,109,"Gourishankar Education Society’s Satara College of Pharmacy, Dehgaon",Degaon,Maharashtra,Diploma in Pharmacy,2 years,Full time,,Diploma,,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 with the relevant subject.,"This is a full time two year course affiliated to Shivaji University, Kolhapur and approved by AICTE."
110,110,"Gourishankar Education Society’s Satara College of Pharmacy, Dehgaon",Degaon,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,18.0,PG,,(PCI) Pharmacy Council of India,Graduation from any recognized university with relevant subjects.,"This is a full time two year course affiliated to Shivaji University, Kolhapur and approved by AICTE."
111,111,"Gourishankar Education Society’s Satara College of Pharmacy, Dehgaon",Degaon,Maharashtra,M.Pharma Quality Assurance Techniques,2 years,Full time,18.0,PG,,(PCI) Pharmacy Council of India,Graduation from any recognized university with relevant subjects.,"This is a full time two year course affiliated to Shivaji University, Kolhapur and approved by AICTE."
112,112,"Shri Vithal Education and Research Institute's College of Pharmacy, Pandharpur",Pandharpur,Maharashtra,B.Pharma,4 years,Full time,60.0,UG,,(AICTE) All India Council of Technical Education,"Candidate should have passed the HSC( XIIth) examination of Maharashtra state board of secondary and higher secondary education with subject English, Physics, Chemistry and biology / Mathematics/ Biotechnology/ Technical vocational subjects should have secured 45% marks for open category and 40% for persons with disability belonging only to Maharashtra state. Non-zero ( valid) score in MT-CET.
B.Pharmacy Direct Second year:The candidate must have passed Diploma in Pharmacy.","Bachelor of Pharmacy is 4-year duration full-time course affiliated to Solapur University, Solapur and approved from AICTE & PCI."
113,113,"Shri Vithal Education and Research Institute's College of Pharmacy, Pandharpur",Pandharpur,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,A candidate who possesses Bachelor Degree in Pharmacy with at least 50% marks(at least 45 % marks in case of SC/ ST Category) and valid GPAT score or valid MAH-MPH-CET score will be eligible for admission to M.pharm course.,"Master of Pharmacy in Pharmaceutics is 2-year duration full-time course affiliated to Solapur University, Solapur and approved from AICTE & PCI."
114,114,"SKVPM's Sahyadri College of Pharmacy, Methwade",Sangola,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,3.08 lakhs,(AICTE) All India Council of Technical Education,"Candidate should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry and Biology/Mathematics and Secured minimum 45% marks in the subjects Physics, Chemistry & Biology /Mathematics added together (Maximum of marks obtained in Biology /Mathematics shall be
considered for the purpose of addition).","Bachelor of Pharmacy is four years full time Course offered by Maharashtra State Board of Technical Education, Mumbai, Approved by AICTE and PCI"
115,115,"SKVPM's Sahyadri College of Pharmacy, Methwade",Sangola,Maharashtra,B. Pharma Lateral Entry,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,The candidate must be an Indian National & should have passed post-SSC or Post- HSC Diploma Course in Pharmacy with at least 50% marks for open category & 45% marks for Reserved category.,"Bachelor of Pharmacy Lateral Entry is three years full time Course offered by Maharashtra State Board of Technical Education, Mumbai, Approved by AICTE and PCI"
116,116,"SKVPM's Sahyadri College of Pharmacy, Methwade",Sangola,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,2.02 lakhs,(AICTE) All India Council of Technical Education,"For Admission to M. Pharm. through GPAT Qualified Candidates:
Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks for all categories (at least 45% marks in case of SC/ST category belonging to Maharashtra State only) and should have valid and qualified GPAT 2014 score. For Admission to M. Pharm. through MAH‐MPH‐CET 2014 Candidates: Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks for all categories (at least 45% marks in case of SC/ST category belonging to Maharashtra State only) and should have non-zero Score in MAH‐MPH‐CET 2014, if the candidate has
neither appeared for GPAT nor having valid and qualified GPAT score.","Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Solapur University , Solapur, Approved by AICTE, Government of Maharashtra and Director of Technical Education and PCI."
117,117,"Shikshan Prasarak Mandal’s College of Pharmacy, Akluj",Akluj,Maharashtra,B. Pharm,4 years,Full time,60.0,UG,,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std.XI) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry, and Mathematics/ Biology/ Biotechnology/ Technical Vocational subject.
The Candidate must be an Indian National and should have passed Post-SSC or Post-HSC Diploma Course in Pharmacy with at least 50.00 % marks (45.00 % marks in case of candidates of Backward class categories belonging only to Maharashtra State) from an AICTE approved Institution with English as the medium of instruction at Diploma level.","Bachelor of Pharmacy is a full-time four year course affiliated to Solapur University, Solapur and approved by AICTE."
118,118,"DSTS Mandals College of Pharmacy, Solapur",Solapur,Maharashtra,B. Pharma,4 years,Full time,100.0,UG,2.2 lakhs,(PCI) Pharmacy Council of India,"A. For Maharashtra State Candidates :
· Minimum 45% marks (40% marks for reserved category candidates) from Maharashtra State in Physics, Chemistry, Biology/ Mathematics at HSC (Std. XII) or equivalent examination AND
· Appeared and obtained a non-zero score in MT-CET exam conducted by Govt. of Maharashtra
B. For Outside Maharashtra State candidates (OMS candidates)
· Candidate should have passed either SSC (Std. X) or HSC (Std. XII) or both the examination from a college Outside Maharashtra State.
· Candidate passing the HSC (Std. XII) or its equivalent examination with subjects English, Physics, Chemistry and Mathematics / Biology and should have secured minimum 45% marks in Physics, Chemistry and Mathematics / Biology added together.",This is a four year full time course.
119,119,"DSTS Mandals College of Pharmacy, Solapur",Solapur,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,1.1 lakhs,(PCI) Pharmacy Council of India,"Every year entrance test MAH-MPH-CET is conducted by the Directorate of Technical Education, Mumbai (www.dte.org.in). The centralized admissions are done by DTE, Aurangabad (www.dteau.org.in). Based on this test i.e. MAH-MPH-CET and GPAT score all the admissions are done by the State government.
The details of number of M.Pharm seats allotted are as follows:
All the admissions are done by the DTE, Mumbai on the basis of performance of the candidate in GPAT examination and DTE conducts entrance test MAH-MPH-CET. Generally admission procedure consists of following rounds :
· Round-I is conducted for Non-Sponsored, Sponsored and candidates belonging to reservation category.
· Round-II is conducted for vacant seats remained after Round-I
· Round-III is conducted at institute level",This is a two year full time course.
120,120,"DSTS Mandals College of Pharmacy, Solapur",Solapur,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18.0,PG,1.1 lakhs,(PCI) Pharmacy Council of India,"Every year entrance test MAH-MPH-CET is conducted by the Directorate of Technical Education, Mumbai (www.dte.org.in). The centralized admissions are done by DTE, Aurangabad (www.dteau.org.in). Based on this test i.e. MAH-MPH-CET and GPAT score all the admissions are done by the State government.
The details of number of M.Pharm seats allotted are as follows:
All the admissions are done by the DTE, Mumbai on the basis of performance of the candidate in GPAT examination and DTE conducts entrance test MAH-MPH-CET. Generally admission procedure consists of following rounds :
· Round-I is conducted for Non-Sponsored, Sponsored and candidates belonging to reservation category.
· Round-II is conducted for vacant seats remained after Round-I
· Round-III is conducted at institute level",This is a two year full time course.
